hour,bin,degree_hour,temp_mean,count_hours_in_bin,count_hour_spring,count_hour_summer,count_hour_fall,count_hour_winter,city,state-prov
10,"(37.6, 40.4]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stavely Aafc,AB
10,"(40.4, 43.2]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stavely Aafc,AB
10,"(43.2, 100.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stavely Aafc,AB
11,"(-100.0, 23.6]",0.0,6.809169054441261,0.0,0.0,0.0,0.0,0.0,Stavely Aafc,AB
11,"(23.6, 26.4]",0.0,25.083333333333332,0.0,0.0,0.0,0.0,0.0,Stavely Aafc,AB
11,"(26.4, 29.2]",0.0,27.933333333333334,0.0,0.0,0.0,0.0,0.0,Stavely Aafc,AB
11,"(29.2, 32.0]",0.3000000000000001,31.1,1.0,0.0,1.0,0.0,0.0,Stavely Aafc,AB
11,"(32.0, 34.8]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stavely Aafc,AB
11,"(34.8, 37.6]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stavely Aafc,AB
11,"(37.6, 40.4]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stavely Aafc,AB
11,"(40.4, 43.2]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stavely Aafc,AB
11,"(43.2, 100.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stavely Aafc,AB
12,"(-100.0, 23.6]",0.0,7.2718390804597695,0.0,0.0,0.0,0.0,0.0,Stavely Aafc,AB
12,"(23.6, 26.4]",0.0,25.136363636363637,0.0,0.0,0.0,0.0,0.0,Stavely Aafc,AB
12,"(26.4, 29.2]",0.0,27.725,0.0,0.0,0.0,0.0,0.0,Stavely Aafc,AB
12,"(29.2, 32.0]",0.325,30.549999999999997,1.0,0.0,1.0,0.0,0.0,Stavely Aafc,AB
12,"(32.0, 34.8]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stavely Aafc,AB
12,"(34.8, 37.6]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stavely Aafc,AB
12,"(37.6, 40.4]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stavely Aafc,AB
12,"(40.4, 43.2]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stavely Aafc,AB
12,"(43.2, 100.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stavely Aafc,AB
13,"(-100.0, 23.6]",0.0,7.28139534883721,0.0,0.0,0.0,0.0,0.0,Stavely Aafc,AB
13,"(23.6, 26.4]",0.0,24.830000000000002,0.0,0.0,0.0,0.0,0.0,Stavely Aafc,AB
13,"(26.4, 29.2]",0.0,27.3,0.0,0.0,0.0,0.0,0.0,Stavely Aafc,AB
13,"(29.2, 32.0]",0.0,29.9,0.0,0.0,0.0,0.0,0.0,Stavely Aafc,AB
13,"(32.0, 34.8]",0.3458333333333335,32.2,1.0,0.0,1.0,0.0,0.0,Stavely Aafc,AB
13,"(34.8, 37.6]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stavely Aafc,AB
13,"(37.6, 40.4]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stavely Aafc,AB
13,"(40.4, 43.2]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stavely Aafc,AB
13,"(43.2, 100.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stavely Aafc,AB
14,"(-100.0, 23.6]",0.0,7.058235294117647,0.0,0.0,0.0,0.0,0.0,Stavely Aafc,AB
14,"(23.6, 26.4]",0.0,24.935714285714287,0.0,0.0,0.0,0.0,0.0,Stavely Aafc,AB
14,"(26.4, 29.2]",0.0,27.275000000000002,0.0,0.0,0.0,0.0,0.0,Stavely Aafc,AB
14,"(29.2, 32.0]",0.0,30.25,0.0,0.0,0.0,0.0,0.0,Stavely Aafc,AB
14,"(32.0, 34.8]",0.3708333333333333,32.8,1.0,0.0,1.0,0.0,0.0,Stavely Aafc,AB
14,"(34.8, 37.6]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stavely Aafc,AB
14,"(37.6, 40.4]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stavely Aafc,AB
14,"(40.4, 43.2]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stavely Aafc,AB
14,"(43.2, 100.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stavely Aafc,AB
15,"(-100.0, 23.6]",0.0,6.789181286549708,0.0,0.0,0.0,0.0,0.0,Stavely Aafc,AB
15,"(23.6, 26.4]",0.0,24.76153846153846,0.0,0.0,0.0,0.0,0.0,Stavely Aafc,AB
15,"(26.4, 29.2]",0.0,27.02857142857143,0.0,0.0,0.0,0.0,0.0,Stavely Aafc,AB
15,"(29.2, 32.0]",0.0,30.5,0.0,0.0,0.0,0.0,0.0,Stavely Aafc,AB
15,"(32.0, 34.8]",0.3499999999999999,32.3,1.0,0.0,1.0,0.0,0.0,Stavely Aafc,AB
15,"(34.8, 37.6]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stavely Aafc,AB
15,"(37.6, 40.4]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stavely Aafc,AB
15,"(40.4, 43.2]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stavely Aafc,AB
15,"(43.2, 100.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stavely Aafc,AB
16,"(-100.0, 23.6]",0.0,6.204046242774567,0.0,0.0,0.0,0.0,0.0,Stavely Aafc,AB
16,"(23.6, 26.4]",0.0,25.19090909090909,0.0,0.0,0.0,0.0,0.0,Stavely Aafc,AB
16,"(26.4, 29.2]",0.0,27.339999999999996,0.0,0.0,0.0,0.0,0.0,Stavely Aafc,AB
16,"(29.2, 32.0]",0.23750000000000013,29.566666666666666,1.0,0.0,1.0,0.0,0.0,Stavely Aafc,AB
16,"(32.0, 34.8]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stavely Aafc,AB
16,"(34.8, 37.6]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stavely Aafc,AB
16,"(37.6, 40.4]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stavely Aafc,AB
16,"(40.4, 43.2]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stavely Aafc,AB
16,"(43.2, 100.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stavely Aafc,AB
17,"(-100.0, 23.6]",0.0,5.735127478753541,0.0,0.0,0.0,0.0,0.0,Stavely Aafc,AB
17,"(23.6, 26.4]",0.0,25.25714285714286,0.0,0.0,0.0,0.0,0.0,Stavely Aafc,AB
17,"(26.4, 29.2]",0.0,28.15,0.0,0.0,0.0,0.0,0.0,Stavely Aafc,AB
17,"(29.2, 32.0]",0.23750000000000013,29.6,1.0,0.0,1.0,0.0,0.0,Stavely Aafc,AB
17,"(32.0, 34.8]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stavely Aafc,AB
17,"(34.8, 37.6]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stavely Aafc,AB
17,"(37.6, 40.4]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stavely Aafc,AB
17,"(40.4, 43.2]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stavely Aafc,AB
17,"(43.2, 100.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stavely Aafc,AB
18,"(-100.0, 23.6]",0.0,4.803932584269663,0.0,0.0,0.0,0.0,0.0,Stavely Aafc,AB
18,"(23.6, 26.4]",0.0,24.119999999999997,0.0,0.0,0.0,0.0,0.0,Stavely Aafc,AB
18,"(26.4, 29.2]",0.18333333333333343,27.2,1.0,0.0,1.0,0.0,0.0,Stavely Aafc,AB
18,"(29.2, 32.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stavely Aafc,AB
18,"(32.0, 34.8]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stavely Aafc,AB
18,"(34.8, 37.6]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stavely Aafc,AB
18,"(37.6, 40.4]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stavely Aafc,AB
18,"(40.4, 43.2]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stavely Aafc,AB
18,"(43.2, 100.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stavely Aafc,AB
19,"(-100.0, 23.6]",0.0,4.202493074792243,0.0,0.0,0.0,0.0,0.0,Stavely Aafc,AB
19,"(23.6, 26.4]",0.054166666666666696,24.625,1.0,0.0,1.0,0.0,0.0,Stavely Aafc,AB
19,"(26.4, 29.2]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stavely Aafc,AB
19,"(29.2, 32.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stavely Aafc,AB
19,"(32.0, 34.8]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stavely Aafc,AB
19,"(34.8, 37.6]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stavely Aafc,AB
19,"(37.6, 40.4]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stavely Aafc,AB
19,"(40.4, 43.2]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stavely Aafc,AB
19,"(43.2, 100.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stavely Aafc,AB
20,"(-100.0, 23.6]",0.0,3.747658402203857,0.0,0.0,0.0,0.0,0.0,Stavely Aafc,AB
20,"(23.6, 26.4]",0.02500000000000006,24.1,1.0,0.0,1.0,0.0,0.0,Stavely Aafc,AB
20,"(26.4, 29.2]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stavely Aafc,AB
20,"(29.2, 32.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stavely Aafc,AB
20,"(32.0, 34.8]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stavely Aafc,AB
20,"(34.8, 37.6]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stavely Aafc,AB
20,"(37.6, 40.4]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stavely Aafc,AB
20,"(40.4, 43.2]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stavely Aafc,AB
20,"(43.2, 100.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stavely Aafc,AB
21,"(-100.0, 23.6]",0.0,3.471703296703297,0.0,0.0,0.0,0.0,0.0,Stavely Aafc,AB
21,"(23.6, 26.4]",0.01250000000000003,24.2,1.0,0.0,1.0,0.0,0.0,Stavely Aafc,AB
21,"(26.4, 29.2]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stavely Aafc,AB
21,"(29.2, 32.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stavely Aafc,AB
21,"(32.0, 34.8]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stavely Aafc,AB
21,"(34.8, 37.6]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stavely Aafc,AB
21,"(37.6, 40.4]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stavely Aafc,AB
21,"(40.4, 43.2]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stavely Aafc,AB
21,"(43.2, 100.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stavely Aafc,AB
22,"(-100.0, 23.6]",0.0,3.2038356164383566,1.0,0.0,1.0,0.0,0.0,Stavely Aafc,AB
22,"(23.6, 26.4]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stavely Aafc,AB
22,"(26.4, 29.2]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stavely Aafc,AB
22,"(29.2, 32.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stavely Aafc,AB
22,"(32.0, 34.8]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stavely Aafc,AB
22,"(34.8, 37.6]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stavely Aafc,AB
22,"(37.6, 40.4]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stavely Aafc,AB
22,"(40.4, 43.2]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stavely Aafc,AB
22,"(43.2, 100.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stavely Aafc,AB
23,"(-100.0, 23.6]",0.0,2.968219178082192,1.0,0.0,1.0,0.0,0.0,Stavely Aafc,AB
23,"(23.6, 26.4]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stavely Aafc,AB
23,"(26.4, 29.2]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stavely Aafc,AB
23,"(29.2, 32.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stavely Aafc,AB
23,"(32.0, 34.8]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stavely Aafc,AB
23,"(34.8, 37.6]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stavely Aafc,AB
23,"(37.6, 40.4]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stavely Aafc,AB
23,"(40.4, 43.2]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stavely Aafc,AB
23,"(43.2, 100.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stavely Aafc,AB
0,"(-100.0, 23.6]",0.0,0.8290410958904109,1.0,0.0,1.0,0.0,0.0,Stettler AgDM,AB
0,"(23.6, 26.4]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stettler AgDM,AB
0,"(26.4, 29.2]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stettler AgDM,AB
0,"(29.2, 32.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stettler AgDM,AB
0,"(32.0, 34.8]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stettler AgDM,AB
0,"(34.8, 37.6]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stettler AgDM,AB
0,"(37.6, 40.4]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stettler AgDM,AB
0,"(40.4, 43.2]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stettler AgDM,AB
0,"(43.2, 100.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stettler AgDM,AB
1,"(-100.0, 23.6]",0.0,0.5446575342465754,1.0,0.0,1.0,0.0,0.0,Stettler AgDM,AB
1,"(23.6, 26.4]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stettler AgDM,AB
1,"(26.4, 29.2]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stettler AgDM,AB
1,"(29.2, 32.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stettler AgDM,AB
1,"(32.0, 34.8]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stettler AgDM,AB
1,"(34.8, 37.6]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stettler AgDM,AB
1,"(37.6, 40.4]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stettler AgDM,AB
1,"(40.4, 43.2]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stettler AgDM,AB
1,"(43.2, 100.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stettler AgDM,AB
2,"(-100.0, 23.6]",0.0,0.26438356164383564,1.0,0.0,1.0,0.0,0.0,Stettler AgDM,AB
2,"(23.6, 26.4]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stettler AgDM,AB
2,"(26.4, 29.2]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stettler AgDM,AB
2,"(29.2, 32.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stettler AgDM,AB
2,"(32.0, 34.8]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stettler AgDM,AB
2,"(34.8, 37.6]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stettler AgDM,AB
2,"(37.6, 40.4]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stettler AgDM,AB
2,"(40.4, 43.2]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stettler AgDM,AB
2,"(43.2, 100.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stettler AgDM,AB
3,"(-100.0, 23.6]",0.0,0.036712328767123305,1.0,0.0,1.0,0.0,0.0,Stettler AgDM,AB
3,"(23.6, 26.4]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stettler AgDM,AB
3,"(26.4, 29.2]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stettler AgDM,AB
3,"(29.2, 32.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stettler AgDM,AB
3,"(32.0, 34.8]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stettler AgDM,AB
3,"(34.8, 37.6]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stettler AgDM,AB
3,"(37.6, 40.4]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stettler AgDM,AB
3,"(40.4, 43.2]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stettler AgDM,AB
3,"(43.2, 100.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stettler AgDM,AB
4,"(-100.0, 23.6]",0.0,-0.19917808219178082,1.0,0.0,1.0,0.0,0.0,Stettler AgDM,AB
4,"(23.6, 26.4]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stettler AgDM,AB
4,"(26.4, 29.2]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stettler AgDM,AB
4,"(29.2, 32.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stettler AgDM,AB
4,"(32.0, 34.8]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stettler AgDM,AB
4,"(34.8, 37.6]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stettler AgDM,AB
4,"(37.6, 40.4]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stettler AgDM,AB
4,"(40.4, 43.2]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stettler AgDM,AB
4,"(43.2, 100.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stettler AgDM,AB
5,"(-100.0, 23.6]",0.0,0.10849315068493155,1.0,0.0,1.0,0.0,0.0,Stettler AgDM,AB
5,"(23.6, 26.4]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stettler AgDM,AB
5,"(26.4, 29.2]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stettler AgDM,AB
5,"(29.2, 32.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stettler AgDM,AB
5,"(32.0, 34.8]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stettler AgDM,AB
5,"(34.8, 37.6]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stettler AgDM,AB
5,"(37.6, 40.4]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stettler AgDM,AB
5,"(40.4, 43.2]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stettler AgDM,AB
5,"(43.2, 100.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stettler AgDM,AB
6,"(-100.0, 23.6]",0.0,0.9246575342465754,1.0,0.0,1.0,0.0,0.0,Stettler AgDM,AB
6,"(23.6, 26.4]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stettler AgDM,AB
6,"(26.4, 29.2]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stettler AgDM,AB
6,"(29.2, 32.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stettler AgDM,AB
6,"(32.0, 34.8]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stettler AgDM,AB
6,"(34.8, 37.6]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stettler AgDM,AB
6,"(37.6, 40.4]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stettler AgDM,AB
6,"(40.4, 43.2]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stettler AgDM,AB
6,"(43.2, 100.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stettler AgDM,AB
7,"(-100.0, 23.6]",0.0,1.956868131868132,1.0,0.0,1.0,0.0,0.0,Stettler AgDM,AB
7,"(23.6, 26.4]",0.0,24.1,0.0,0.0,0.0,0.0,0.0,Stettler AgDM,AB
7,"(26.4, 29.2]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stettler AgDM,AB
7,"(29.2, 32.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stettler AgDM,AB
7,"(32.0, 34.8]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stettler AgDM,AB
7,"(34.8, 37.6]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stettler AgDM,AB
7,"(37.6, 40.4]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stettler AgDM,AB
7,"(40.4, 43.2]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stettler AgDM,AB
7,"(43.2, 100.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stettler AgDM,AB
8,"(-100.0, 23.6]",0.0,3.286501377410468,0.0,0.0,0.0,0.0,0.0,Stettler AgDM,AB
8,"(23.6, 26.4]",0.07083333333333346,25.8,1.0,0.0,1.0,0.0,0.0,Stettler AgDM,AB
8,"(26.4, 29.2]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stettler AgDM,AB
8,"(29.2, 32.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stettler AgDM,AB
8,"(32.0, 34.8]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stettler AgDM,AB
8,"(34.8, 37.6]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stettler AgDM,AB
8,"(37.6, 40.4]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stettler AgDM,AB
8,"(40.4, 43.2]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stettler AgDM,AB
8,"(43.2, 100.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stettler AgDM,AB
9,"(-100.0, 23.6]",0.0,4.455027932960894,0.0,0.0,0.0,0.0,0.0,Stettler AgDM,AB
9,"(23.6, 26.4]",0.0,24.86,0.0,0.0,0.0,0.0,0.0,Stettler AgDM,AB
9,"(26.4, 29.2]",0.14166666666666675,27.8,1.0,0.0,1.0,0.0,0.0,Stettler AgDM,AB
9,"(29.2, 32.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stettler AgDM,AB
9,"(32.0, 34.8]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stettler AgDM,AB
9,"(34.8, 37.6]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stettler AgDM,AB
9,"(37.6, 40.4]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stettler AgDM,AB
9,"(40.4, 43.2]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stettler AgDM,AB
9,"(43.2, 100.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stettler AgDM,AB
10,"(-100.0, 23.6]",0.0,5.565819209039548,0.0,0.0,0.0,0.0,0.0,Stettler AgDM,AB
10,"(23.6, 26.4]",0.0,24.97142857142857,0.0,0.0,0.0,0.0,0.0,Stettler AgDM,AB
10,"(26.4, 29.2]",0.0,27.8,0.0,0.0,0.0,0.0,0.0,Stettler AgDM,AB
10,"(29.2, 32.0]",0.2416666666666667,29.7,1.0,0.0,1.0,0.0,0.0,Stettler AgDM,AB
10,"(32.0, 34.8]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stettler AgDM,AB
10,"(34.8, 37.6]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stettler AgDM,AB
10,"(37.6, 40.4]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stettler AgDM,AB
10,"(40.4, 43.2]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stettler AgDM,AB
10,"(43.2, 100.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stettler AgDM,AB
11,"(-100.0, 23.6]",0.0,6.226149425287356,0.0,0.0,0.0,0.0,0.0,Stettler AgDM,AB
11,"(23.6, 26.4]",0.0,24.94,0.0,0.0,0.0,0.0,0.0,Stettler AgDM,AB
11,"(26.4, 29.2]",0.0,27.72,0.0,0.0,0.0,0.0,0.0,Stettler AgDM,AB
11,"(29.2, 32.0]",0.2875000000000001,30.200000000000003,1.0,0.0,1.0,0.0,0.0,Stettler AgDM,AB
11,"(32.0, 34.8]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stettler AgDM,AB
11,"(34.8, 37.6]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stettler AgDM,AB
11,"(37.6, 40.4]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stettler AgDM,AB
11,"(40.4, 43.2]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stettler AgDM,AB
11,"(43.2, 100.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stettler AgDM,AB
12,"(-100.0, 23.6]",0.0,6.745797101449276,0.0,0.0,0.0,0.0,0.0,Stettler AgDM,AB
12,"(23.6, 26.4]",0.0,24.64,0.0,0.0,0.0,0.0,0.0,Stettler AgDM,AB
12,"(26.4, 29.2]",0.0,27.516666666666666,0.0,0.0,0.0,0.0,0.0,Stettler AgDM,AB
12,"(29.2, 32.0]",0.0,30.46666666666667,0.0,0.0,0.0,0.0,0.0,Stettler AgDM,AB
12,"(32.0, 34.8]",0.3416666666666668,32.1,1.0,0.0,1.0,0.0,0.0,Stettler AgDM,AB
12,"(34.8, 37.6]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stettler AgDM,AB
12,"(37.6, 40.4]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stettler AgDM,AB
12,"(40.4, 43.2]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stettler AgDM,AB
12,"(43.2, 100.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stettler AgDM,AB
13,"(-100.0, 23.6]",0.0,6.919469026548672,0.0,0.0,0.0,0.0,0.0,Stettler AgDM,AB
13,"(23.6, 26.4]",0.0,24.7125,0.0,0.0,0.0,0.0,0.0,Stettler AgDM,AB
13,"(26.4, 29.2]",0.0,28.266666666666666,0.0,0.0,0.0,0.0,0.0,Stettler AgDM,AB
13,"(29.2, 32.0]",0.3375000000000001,31.125,1.0,0.0,1.0,0.0,0.0,Stettler AgDM,AB
13,"(32.0, 34.8]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stettler AgDM,AB
13,"(34.8, 37.6]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stettler AgDM,AB
13,"(37.6, 40.4]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stettler AgDM,AB
13,"(40.4, 43.2]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stettler AgDM,AB
13,"(43.2, 100.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stettler AgDM,AB
14,"(-100.0, 23.6]",0.0,6.889349112426035,0.0,0.0,0.0,0.0,0.0,Stettler AgDM,AB
14,"(23.6, 26.4]",0.0,24.8875,0.0,0.0,0.0,0.0,0.0,Stettler AgDM,AB
14,"(26.4, 29.2]",0.0,28.083333333333332,0.0,0.0,0.0,0.0,0.0,Stettler AgDM,AB
14,"(29.2, 32.0]",0.0,30.375,0.0,0.0,0.0,0.0,0.0,Stettler AgDM,AB
14,"(32.0, 34.8]",0.375,32.9,1.0,0.0,1.0,0.0,0.0,Stettler AgDM,AB
14,"(34.8, 37.6]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stettler AgDM,AB
