hour,bin,degree_hour,temp_mean,count_hours_in_bin,count_hour_spring,count_hour_summer,count_hour_fall,count_hour_winter,city,state-prov
22,"(10.0, 12.8]",3.966666666666667,11.675609756097561,28.0,14.0,14.0,0.0,0.0,Cold Lake AP,AB
22,"(12.8, 100.0]",0.3083333333333334,16.53611111111111,7.0,4.0,2.0,1.0,0.0,Cold Lake AP,AB
23,"(-100.0, -29.2]",1.9041666666666668,-30.8,1.0,0.0,0.0,0.0,1.0,Cold Lake AP,AB
23,"(-29.2, -26.4]",1.7291666666666667,-26.6,1.0,0.0,0.0,0.0,1.0,Cold Lake AP,AB
23,"(-26.4, -23.6]",4.929166666666667,-24.53333333333333,3.0,0.0,0.0,0.0,3.0,Cold Lake AP,AB
23,"(-23.6, -20.8]",16.941666666666666,-22.063636363636363,11.0,0.0,0.0,4.0,7.0,Cold Lake AP,AB
23,"(-20.8, -18.0]",11.379166666666666,-19.2375,8.0,0.0,0.0,2.0,6.0,Cold Lake AP,AB
23,"(-18.0, -15.2]",24.866666666666667,-16.510526315789473,19.0,0.0,0.0,5.0,14.0,Cold Lake AP,AB
23,"(-15.2, -12.4]",16.620833333333334,-13.592857142857143,14.0,0.0,0.0,3.0,11.0,Cold Lake AP,AB
23,"(-12.4, -9.6]",24.90416666666667,-11.08695652173913,23.0,0.0,0.0,12.0,11.0,Cold Lake AP,AB
23,"(-9.6, -6.8]",20.170833333333334,-8.152380952380952,21.0,0.0,0.0,7.0,14.0,Cold Lake AP,AB
23,"(-6.8, -4.0]",14.345833333333333,-5.352941176470588,17.0,0.0,0.0,5.0,12.0,Cold Lake AP,AB
23,"(-4.0, -1.2]",17.791666666666668,-2.18,25.0,9.0,0.0,12.0,4.0,Cold Lake AP,AB
23,"(-1.2, 1.6]",19.1125,0.1032258064516129,31.0,12.0,0.0,14.0,5.0,Cold Lake AP,AB
23,"(1.6, 4.4]",13.095833333333333,3.259259259259259,27.0,11.0,5.0,10.0,1.0,Cold Lake AP,AB
23,"(4.4, 7.2]",11.137500000000001,5.989999999999999,30.0,14.0,7.0,9.0,0.0,Cold Lake AP,AB
23,"(7.2, 10.0]",8.200000000000001,8.822857142857144,32.0,18.0,12.0,2.0,0.0,Cold Lake AP,AB
23,"(10.0, 12.8]",2.975,11.557500000000001,21.0,11.0,10.0,0.0,0.0,Cold Lake AP,AB
23,"(12.8, 100.0]",0.07916666666666668,16.367796610169492,2.0,0.0,1.0,1.0,0.0,Cold Lake AP,AB
0,"(-100.0, -29.2]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Consort AgDM,AB
0,"(-29.2, -26.4]",5.333333333333333,-27.766666666666666,3.0,0.0,0.0,2.0,1.0,Consort AgDM,AB
0,"(-26.4, -23.6]",11.533333333333333,-24.642857142857142,7.0,0.0,0.0,1.0,6.0,Consort AgDM,AB
0,"(-23.6, -20.8]",10.620833333333334,-21.514285714285712,7.0,0.0,0.0,4.0,3.0,Consort AgDM,AB
0,"(-20.8, -18.0]",22.4875,-18.83125,16.0,0.0,0.0,7.0,9.0,Consort AgDM,AB
0,"(-18.0, -15.2]",12.016666666666666,-17.144444444444446,9.0,1.0,0.0,4.0,4.0,Consort AgDM,AB
0,"(-15.2, -12.4]",8.341666666666667,-13.700000000000001,7.0,0.0,0.0,1.0,6.0,Consort AgDM,AB
0,"(-12.4, -9.6]",18.4375,-11.129411764705882,17.0,1.0,0.0,4.0,12.0,Consort AgDM,AB
0,"(-9.6, -6.8]",21.379166666666666,-8.422727272727274,22.0,1.0,0.0,5.0,16.0,Consort AgDM,AB
0,"(-6.8, -4.0]",23.504166666666666,-5.246428571428572,28.0,7.0,0.0,10.0,11.0,Consort AgDM,AB
0,"(-4.0, -1.2]",17.958333333333332,-2.34,25.0,11.0,0.0,8.0,6.0,Consort AgDM,AB
0,"(-1.2, 1.6]",28.51666666666667,0.3382978723404255,47.0,17.0,1.0,21.0,8.0,Consort AgDM,AB
0,"(1.6, 4.4]",13.883333333333333,3.0,28.0,11.0,3.0,7.0,7.0,Consort AgDM,AB
0,"(4.4, 7.2]",12.879166666666666,5.8088235294117645,34.0,11.0,7.0,15.0,1.0,Consort AgDM,AB
0,"(7.2, 10.0]",5.583333333333334,8.896875,22.0,11.0,9.0,2.0,0.0,Consort AgDM,AB
0,"(10.0, 12.8]",3.1500000000000004,11.502173913043478,21.0,6.0,15.0,0.0,0.0,Consort AgDM,AB
0,"(12.8, 100.0]",0.1916666666666667,15.40810810810811,3.0,1.0,2.0,0.0,0.0,Consort AgDM,AB
1,"(-100.0, -29.2]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Consort AgDM,AB
1,"(-29.2, -26.4]",7.066666666666666,-27.5,4.0,0.0,0.0,2.0,2.0,Consort AgDM,AB
1,"(-26.4, -23.6]",8.2625,-24.759999999999998,5.0,0.0,0.0,1.0,4.0,Consort AgDM,AB
1,"(-23.6, -20.8]",13.8125,-21.933333333333334,9.0,0.0,0.0,4.0,5.0,Consort AgDM,AB
1,"(-20.8, -18.0]",21.1625,-18.959999999999997,15.0,0.0,0.0,5.0,10.0,Consort AgDM,AB
1,"(-18.0, -15.2]",10.6875,-17.1625,8.0,1.0,0.0,4.0,3.0,Consort AgDM,AB
1,"(-15.2, -12.4]",11.983333333333334,-13.86,10.0,0.0,0.0,3.0,7.0,Consort AgDM,AB
1,"(-12.4, -9.6]",17.266666666666666,-11.0,16.0,1.0,0.0,3.0,12.0,Consort AgDM,AB
1,"(-9.6, -6.8]",24.083333333333336,-8.22,25.0,2.0,0.0,7.0,16.0,Consort AgDM,AB
1,"(-6.8, -4.0]",20.72083333333333,-4.992,25.0,6.0,0.0,9.0,10.0,Consort AgDM,AB
1,"(-4.0, -1.2]",23.183333333333334,-2.4875,32.0,13.0,0.0,13.0,6.0,Consort AgDM,AB
1,"(-1.2, 1.6]",24.5375,0.1775,40.0,17.0,1.0,13.0,9.0,Consort AgDM,AB
1,"(1.6, 4.4]",15.666666666666668,3.15,32.0,8.0,4.0,14.0,6.0,Consort AgDM,AB
1,"(4.4, 7.2]",9.904166666666667,5.8,26.0,12.0,6.0,8.0,0.0,Consort AgDM,AB
1,"(7.2, 10.0]",7.579166666666667,8.7025,29.0,11.0,13.0,5.0,0.0,Consort AgDM,AB
1,"(10.0, 12.8]",2.683333333333334,11.450000000000001,19.0,7.0,12.0,0.0,0.0,Consort AgDM,AB
1,"(12.8, 100.0]",0.041666666666666664,15.175757575757576,2.0,0.0,2.0,0.0,0.0,Consort AgDM,AB
2,"(-100.0, -29.2]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Consort AgDM,AB
2,"(-29.2, -26.4]",8.85,-27.580000000000002,5.0,0.0,0.0,3.0,2.0,Consort AgDM,AB
2,"(-26.4, -23.6]",6.616666666666667,-24.8,4.0,0.0,0.0,0.0,4.0,Consort AgDM,AB
2,"(-23.6, -20.8]",15.279166666666667,-21.77,10.0,0.0,0.0,5.0,5.0,Consort AgDM,AB
2,"(-20.8, -18.0]",19.7375,-18.935714285714287,14.0,0.0,0.0,4.0,10.0,Consort AgDM,AB
2,"(-18.0, -15.2]",14.491666666666667,-16.71818181818182,11.0,1.0,0.0,5.0,5.0,Consort AgDM,AB
2,"(-15.2, -12.4]",8.508333333333333,-14.271428571428572,7.0,0.0,0.0,1.0,6.0,Consort AgDM,AB
2,"(-12.4, -9.6]",20.545833333333334,-11.052631578947368,19.0,1.0,0.0,5.0,13.0,Consort AgDM,AB
2,"(-9.6, -6.8]",21.275000000000002,-8.30909090909091,22.0,2.0,0.0,6.0,14.0,Consort AgDM,AB
2,"(-6.8, -4.0]",20.283333333333335,-5.383333333333333,24.0,7.0,0.0,8.0,9.0,Consort AgDM,AB
2,"(-4.0, -1.2]",26.7125,-2.427027027027027,37.0,15.0,0.0,13.0,9.0,Consort AgDM,AB
2,"(-1.2, 1.6]",23.066666666666666,0.33157894736842103,38.0,14.0,1.0,15.0,8.0,Consort AgDM,AB
2,"(1.6, 4.4]",17.4875,2.9085714285714284,35.0,11.0,4.0,15.0,5.0,Consort AgDM,AB
2,"(4.4, 7.2]",10.679166666666667,6.071875,29.0,12.0,7.0,10.0,0.0,Consort AgDM,AB
2,"(7.2, 10.0]",5.958333333333334,8.924324324324324,24.0,10.0,13.0,1.0,0.0,Consort AgDM,AB
2,"(10.0, 12.8]",2.3750000000000004,11.469767441860466,16.0,5.0,11.0,0.0,0.0,Consort AgDM,AB
2,"(12.8, 100.0]",0.1291666666666667,14.737037037037036,3.0,0.0,3.0,0.0,0.0,Consort AgDM,AB
3,"(-100.0, -29.2]",1.8541666666666667,-29.6,1.0,0.0,0.0,1.0,0.0,Consort AgDM,AB
3,"(-29.2, -26.4]",8.791666666666666,-27.3,5.0,0.0,0.0,2.0,3.0,Consort AgDM,AB
3,"(-26.4, -23.6]",1.7166666666666668,-26.3,1.0,0.0,0.0,0.0,1.0,Consort AgDM,AB
3,"(-23.6, -20.8]",15.441666666666666,-22.16,10.0,0.0,0.0,4.0,6.0,Consort AgDM,AB
3,"(-20.8, -18.0]",22.85,-19.375,16.0,0.0,0.0,6.0,10.0,Consort AgDM,AB
3,"(-18.0, -15.2]",19.483333333333334,-16.273333333333333,15.0,1.0,0.0,5.0,9.0,Consort AgDM,AB
3,"(-15.2, -12.4]",7.05,-13.299999999999999,6.0,0.0,0.0,1.0,5.0,Consort AgDM,AB
3,"(-12.4, -9.6]",18.1875,-10.776470588235293,17.0,1.0,0.0,4.0,12.0,Consort AgDM,AB
3,"(-9.6, -6.8]",22.866666666666667,-7.966666666666666,24.0,3.0,0.0,7.0,14.0,Consort AgDM,AB
3,"(-6.8, -4.0]",17.4625,-5.057142857142857,21.0,6.0,0.0,7.0,8.0,Consort AgDM,AB
3,"(-4.0, -1.2]",23.958333333333332,-2.524242424242424,33.0,12.0,0.0,13.0,8.0,Consort AgDM,AB
3,"(-1.2, 1.6]",27.758333333333333,0.09555555555555555,45.0,20.0,1.0,17.0,7.0,Consort AgDM,AB
3,"(1.6, 4.4]",14.866666666666667,3.006666666666667,30.0,10.0,3.0,12.0,5.0,Consort AgDM,AB
3,"(4.4, 7.2]",11.733333333333334,5.584848484848485,30.0,10.0,8.0,10.0,2.0,Consort AgDM,AB
3,"(7.2, 10.0]",6.745833333333334,8.840909090909092,26.0,10.0,14.0,2.0,0.0,Consort AgDM,AB
3,"(10.0, 12.8]",2.7208333333333337,11.292857142857143,17.0,5.0,12.0,0.0,0.0,Consort AgDM,AB
3,"(12.8, 100.0]",0.01666666666666668,14.581818181818182,1.0,0.0,1.0,0.0,0.0,Consort AgDM,AB
4,"(-100.0, -29.2]",3.7958333333333334,-30.65,2.0,0.0,0.0,1.0,1.0,Consort AgDM,AB
4,"(-29.2, -26.4]",6.970833333333333,-26.925,4.0,0.0,0.0,2.0,2.0,Consort AgDM,AB
4,"(-26.4, -23.6]",4.975,-24.900000000000002,3.0,0.0,0.0,0.0,3.0,Consort AgDM,AB
4,"(-23.6, -20.8]",16.791666666666668,-21.736363636363635,11.0,0.0,0.0,5.0,6.0,Consort AgDM,AB
4,"(-20.8, -18.0]",18.470833333333335,-19.2,13.0,0.0,0.0,4.0,9.0,Consort AgDM,AB
4,"(-18.0, -15.2]",16.895833333333332,-16.29230769230769,13.0,1.0,0.0,6.0,6.0,Consort AgDM,AB
4,"(-15.2, -12.4]",10.483333333333334,-13.055555555555555,9.0,0.0,0.0,1.0,8.0,Consort AgDM,AB
4,"(-12.4, -9.6]",14.941666666666668,-10.714285714285714,14.0,1.0,0.0,4.0,9.0,Consort AgDM,AB
4,"(-9.6, -6.8]",22.983333333333334,-8.083333333333334,24.0,3.0,0.0,7.0,14.0,Consort AgDM,AB
4,"(-6.8, -4.0]",21.8,-5.223076923076923,26.0,7.0,0.0,10.0,9.0,Consort AgDM,AB
4,"(-4.0, -1.2]",26.720833333333335,-2.4324324324324325,37.0,14.0,0.0,13.0,10.0,Consort AgDM,AB
4,"(-1.2, 1.6]",24.570833333333333,0.1575,40.0,18.0,2.0,14.0,6.0,Consort AgDM,AB
4,"(1.6, 4.4]",19.02916666666667,3.21,39.0,10.0,7.0,15.0,7.0,Consort AgDM,AB
4,"(4.4, 7.2]",7.104166666666667,5.961904761904762,19.0,8.0,4.0,7.0,0.0,Consort AgDM,AB
4,"(7.2, 10.0]",7.004166666666667,8.927906976744186,28.0,12.0,14.0,2.0,0.0,Consort AgDM,AB
4,"(10.0, 12.8]",2.479166666666667,11.265217391304349,15.0,4.0,11.0,0.0,0.0,Consort AgDM,AB
4,"(12.8, 100.0]",0.0,14.521052631578947,0.0,0.0,0.0,0.0,0.0,Consort AgDM,AB
5,"(-100.0, -29.2]",3.7583333333333337,-30.200000000000003,2.0,0.0,0.0,1.0,1.0,Consort AgDM,AB
5,"(-29.2, -26.4]",5.2125,-26.8,3.0,0.0,0.0,2.0,1.0,Consort AgDM,AB
5,"(-26.4, -23.6]",8.241666666666667,-24.66,5.0,0.0,0.0,0.0,5.0,Consort AgDM,AB
5,"(-23.6, -20.8]",16.8125,-21.78181818181818,11.0,0.0,0.0,6.0,5.0,Consort AgDM,AB
5,"(-20.8, -18.0]",18.458333333333332,-19.176923076923078,13.0,0.0,0.0,5.0,8.0,Consort AgDM,AB
5,"(-18.0, -15.2]",13.179166666666667,-16.729999999999997,10.0,1.0,0.0,4.0,5.0,Consort AgDM,AB
5,"(-15.2, -12.4]",15.458333333333334,-13.63846153846154,13.0,0.0,0.0,1.0,12.0,Consort AgDM,AB
5,"(-12.4, -9.6]",15.008333333333333,-10.828571428571427,14.0,1.0,0.0,4.0,9.0,Consort AgDM,AB
5,"(-9.6, -6.8]",20.375,-8.385714285714286,21.0,3.0,0.0,6.0,12.0,Consort AgDM,AB
5,"(-6.8, -4.0]",26.05,-5.267741935483872,31.0,7.0,0.0,10.0,14.0,Consort AgDM,AB
5,"(-4.0, -1.2]",21.933333333333334,-2.646666666666667,30.0,11.0,0.0,14.0,5.0,Consort AgDM,AB
5,"(-1.2, 1.6]",26.9375,0.20681818181818182,44.0,19.0,2.0,15.0,8.0,Consort AgDM,AB
5,"(1.6, 4.4]",14.479166666666668,3.316666666666667,30.0,7.0,4.0,14.0,5.0,Consort AgDM,AB
5,"(4.4, 7.2]",9.854166666666668,5.862068965517241,26.0,10.0,8.0,8.0,0.0,Consort AgDM,AB
5,"(7.2, 10.0]",5.9750000000000005,9.157575757575756,25.0,12.0,12.0,1.0,0.0,Consort AgDM,AB
5,"(10.0, 12.8]",2.8000000000000003,11.43,18.0,7.0,11.0,0.0,0.0,Consort AgDM,AB
5,"(12.8, 100.0]",0.1375,14.98076923076923,2.0,0.0,2.0,0.0,0.0,Consort AgDM,AB
6,"(-100.0, -29.2]",3.8125,-30.85,2.0,0.0,0.0,1.0,1.0,Consort AgDM,AB
6,"(-29.2, -26.4]",5.245833333333334,-27.066666666666666,3.0,0.0,0.0,2.0,1.0,Consort AgDM,AB
6,"(-26.4, -23.6]",8.154166666666667,-24.240000000000002,5.0,0.0,0.0,0.0,5.0,Consort AgDM,AB
6,"(-23.6, -20.8]",21.445833333333333,-21.864285714285717,14.0,0.0,0.0,7.0,7.0,Consort AgDM,AB
6,"(-20.8, -18.0]",15.637500000000001,-19.21818181818182,11.0,0.0,0.0,5.0,6.0,Consort AgDM,AB
6,"(-18.0, -15.2]",9.008333333333335,-15.985714285714286,7.0,1.0,0.0,3.0,3.0,Consort AgDM,AB
6,"(-15.2, -12.4]",16.645833333333336,-13.635714285714286,14.0,0.0,0.0,1.0,13.0,Consort AgDM,AB
6,"(-12.4, -9.6]",21.295833333333334,-10.655,20.0,1.0,0.0,6.0,13.0,Consort AgDM,AB
6,"(-9.6, -6.8]",15.545833333333333,-8.41875,16.0,1.0,0.0,5.0,10.0,Consort AgDM,AB
6,"(-6.8, -4.0]",24.55,-5.417241379310345,29.0,6.0,0.0,9.0,14.0,Consort AgDM,AB
6,"(-4.0, -1.2]",19.525,-2.4555555555555553,27.0,8.0,0.0,13.0,6.0,Consort AgDM,AB
6,"(-1.2, 1.6]",24.108333333333334,0.0641025641025641,39.0,18.0,1.0,15.0,5.0,Consort AgDM,AB
6,"(1.6, 4.4]",16.008333333333333,2.89375,32.0,12.0,3.0,12.0,5.0,Consort AgDM,AB
6,"(4.4, 7.2]",9.029166666666667,5.870833333333334,24.0,6.0,7.0,10.0,1.0,Consort AgDM,AB
6,"(7.2, 10.0]",5.458333333333333,8.9,22.0,11.0,9.0,2.0,0.0,Consort AgDM,AB
6,"(10.0, 12.8]",3.8250000000000006,11.7,27.0,11.0,16.0,0.0,0.0,Consort AgDM,AB
6,"(12.8, 100.0]",0.36666666666666675,15.445283018867926,6.0,3.0,3.0,0.0,0.0,Consort AgDM,AB
7,"(-100.0, -29.2]",1.9083333333333332,-30.9,1.0,0.0,0.0,0.0,1.0,Consort AgDM,AB
7,"(-29.2, -26.4]",5.295833333333333,-27.46666666666667,3.0,0.0,0.0,2.0,1.0,Consort AgDM,AB
7,"(-26.4, -23.6]",9.8,-24.3,6.0,0.0,0.0,2.0,4.0,Consort AgDM,AB
7,"(-23.6, -20.8]",18.5,-22.099999999999998,12.0,0.0,0.0,6.0,6.0,Consort AgDM,AB
7,"(-20.8, -18.0]",17.183333333333334,-19.466666666666665,12.0,0.0,0.0,6.0,6.0,Consort AgDM,AB
7,"(-18.0, -15.2]",9.162500000000001,-16.514285714285712,7.0,0.0,0.0,1.0,6.0,Consort AgDM,AB
7,"(-15.2, -12.4]",15.512500000000001,-13.738461538461538,13.0,1.0,0.0,1.0,11.0,Consort AgDM,AB
7,"(-12.4, -9.6]",19.158333333333335,-10.644444444444444,18.0,0.0,0.0,3.0,15.0,Consort AgDM,AB
7,"(-9.6, -6.8]",21.25,-8.281818181818181,22.0,2.0,0.0,10.0,10.0,Consort AgDM,AB
7,"(-6.8, -4.0]",16.566666666666666,-4.9799999999999995,20.0,3.0,0.0,7.0,10.0,Consort AgDM,AB
7,"(-4.0, -1.2]",16.166666666666668,-2.7363636363636363,22.0,4.0,0.0,11.0,7.0,Consort AgDM,AB
7,"(-1.2, 1.6]",23.51666666666667,0.4282051282051282,39.0,20.0,0.0,12.0,7.0,Consort AgDM,AB
7,"(1.6, 4.4]",13.216666666666667,2.7,26.0,10.0,1.0,12.0,3.0,Consort AgDM,AB
7,"(4.4, 7.2]",8.841666666666667,5.673913043478261,23.0,5.0,4.0,11.0,3.0,Consort AgDM,AB
7,"(7.2, 10.0]",7.5125,8.682758620689656,29.0,13.0,10.0,6.0,0.0,Consort AgDM,AB
7,"(10.0, 12.8]",3.4125000000000005,11.635714285714286,25.0,8.0,17.0,0.0,0.0,Consort AgDM,AB
7,"(12.8, 100.0]",0.7375,16.48095238095238,17.0,10.0,6.0,1.0,0.0,Consort AgDM,AB
8,"(-100.0, -29.2]",1.9208333333333334,-31.2,1.0,0.0,0.0,0.0,1.0,Consort AgDM,AB
8,"(-29.2, -26.4]",3.5958333333333337,-28.25,2.0,0.0,0.0,2.0,0.0,Consort AgDM,AB
8,"(-26.4, -23.6]",8.216666666666667,-24.54,5.0,0.0,0.0,1.0,4.0,Consort AgDM,AB
8,"(-23.6, -20.8]",17.079166666666666,-22.363636363636363,11.0,0.0,0.0,6.0,5.0,Consort AgDM,AB
8,"(-20.8, -18.0]",14.283333333333333,-19.380000000000003,10.0,0.0,0.0,7.0,3.0,Consort AgDM,AB
8,"(-18.0, -15.2]",13.095833333333333,-16.53,10.0,0.0,0.0,1.0,9.0,Consort AgDM,AB
8,"(-15.2, -12.4]",15.258333333333333,-13.26923076923077,13.0,0.0,0.0,1.0,12.0,Consort AgDM,AB
8,"(-12.4, -9.6]",13.925,-10.807692307692308,13.0,1.0,0.0,1.0,11.0,Consort AgDM,AB
8,"(-9.6, -6.8]",21.979166666666668,-8.034782608695652,23.0,2.0,0.0,9.0,12.0,Consort AgDM,AB
8,"(-6.8, -4.0]",15.8375,-5.105263157894737,19.0,2.0,0.0,7.0,10.0,Consort AgDM,AB
8,"(-4.0, -1.2]",16.770833333333336,-2.6,23.0,3.0,0.0,10.0,10.0,Consort AgDM,AB
8,"(-1.2, 1.6]",13.141666666666667,0.5636363636363636,22.0,9.0,0.0,9.0,4.0,Consort AgDM,AB
8,"(1.6, 4.4]",20.7,3.0714285714285716,42.0,21.0,0.0,15.0,6.0,Consort AgDM,AB
8,"(4.4, 7.2]",6.816666666666667,5.811111111111111,18.0,4.0,2.0,9.0,3.0,Consort AgDM,AB
8,"(7.2, 10.0]",6.025,8.875,24.0,10.0,5.0,9.0,0.0,Consort AgDM,AB
8,"(10.0, 12.8]",3.7125000000000004,11.335999999999999,25.0,9.0,13.0,3.0,0.0,Consort AgDM,AB
8,"(12.8, 100.0]",0.9750000000000001,17.588461538461537,17.0,5.0,12.0,0.0,0.0,Consort AgDM,AB
9,"(-100.0, -29.2]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Consort AgDM,AB
9,"(-29.2, -26.4]",3.5625,-27.85,2.0,0.0,0.0,1.0,1.0,Consort AgDM,AB
9,"(-26.4, -23.6]",4.983333333333333,-24.96666666666667,3.0,0.0,0.0,1.0,2.0,Consort AgDM,AB
9,"(-23.6, -20.8]",18.379166666666666,-21.858333333333334,12.0,0.0,0.0,6.0,6.0,Consort AgDM,AB
9,"(-20.8, -18.0]",10.0375,-19.514285714285712,7.0,0.0,0.0,5.0,2.0,Consort AgDM,AB
9,"(-18.0, -15.2]",15.6125,-16.325,12.0,0.0,0.0,3.0,9.0,Consort AgDM,AB
9,"(-15.2, -12.4]",13.2125,-13.927272727272726,11.0,0.0,0.0,2.0,9.0,Consort AgDM,AB
9,"(-12.4, -9.6]",13.933333333333334,-10.823076923076922,13.0,1.0,0.0,0.0,12.0,Consort AgDM,AB
9,"(-9.6, -6.8]",15.362499999999999,-8.14375,16.0,1.0,0.0,3.0,12.0,Consort AgDM,AB
9,"(-6.8, -4.0]",16.083333333333332,-5.415789473684211,19.0,3.0,0.0,9.0,7.0,Consort AgDM,AB
9,"(-4.0, -1.2]",18.2375,-2.608,25.0,2.0,0.0,9.0,14.0,Consort AgDM,AB
9,"(-1.2, 1.6]",12.225,0.22999999999999998,20.0,5.0,0.0,9.0,6.0,Consort AgDM,AB
9,"(1.6, 4.4]",16.6,3.182352941176471,34.0,21.0,0.0,6.0,7.0,Consort AgDM,AB
9,"(4.4, 7.2]",9.504166666666666,5.776,25.0,4.0,2.0,16.0,3.0,Consort AgDM,AB
9,"(7.2, 10.0]",5.570833333333334,8.533333333333335,21.0,9.0,1.0,11.0,0.0,Consort AgDM,AB
9,"(10.0, 12.8]",3.9625000000000004,11.50357142857143,28.0,11.0,11.0,6.0,0.0,Consort AgDM,AB
9,"(12.8, 100.0]",0.9458333333333334,18.568376068376068,22.0,6.0,13.0,3.0,0.0,Consort AgDM,AB
10,"(-100.0, -29.2]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Consort AgDM,AB
10,"(-29.2, -26.4]",1.7375,-26.8,1.0,0.0,0.0,0.0,1.0,Consort AgDM,AB
10,"(-26.4, -23.6]",4.9125000000000005,-24.400000000000002,3.0,0.0,0.0,2.0,1.0,Consort AgDM,AB
10,"(-23.6, -20.8]",10.733333333333334,-21.900000000000002,7.0,0.0,0.0,2.0,5.0,Consort AgDM,AB
10,"(-20.8, -18.0]",15.891666666666667,-19.772727272727273,11.0,0.0,0.0,7.0,4.0,Consort AgDM,AB
10,"(-18.0, -15.2]",9.145833333333334,-16.45714285714286,7.0,0.0,0.0,5.0,2.0,Consort AgDM,AB
10,"(-15.2, -12.4]",15.595833333333333,-13.892307692307693,13.0,0.0,0.0,2.0,11.0,Consort AgDM,AB
10,"(-12.4, -9.6]",11.887500000000001,-11.036363636363637,11.0,0.0,0.0,0.0,11.0,Consort AgDM,AB
10,"(-9.6, -6.8]",16.083333333333332,-7.805882352941175,17.0,2.0,0.0,1.0,14.0,Consort AgDM,AB
10,"(-6.8, -4.0]",14.345833333333333,-5.352941176470588,17.0,3.0,0.0,6.0,8.0,Consort AgDM,AB
10,"(-4.0, -1.2]",16.608333333333334,-2.4304347826086956,23.0,1.0,0.0,11.0,11.0,Consort AgDM,AB
10,"(-1.2, 1.6]",12.016666666666667,0.48,20.0,3.0,0.0,7.0,10.0,Consort AgDM,AB
10,"(1.6, 4.4]",15.491666666666667,3.28125,32.0,15.0,0.0,8.0,9.0,Consort AgDM,AB
10,"(4.4, 7.2]",9.316666666666666,5.583333333333333,24.0,11.0,0.0,11.0,2.0,Consort AgDM,AB
10,"(7.2, 10.0]",6.320833333333334,8.832,25.0,7.0,3.0,14.0,1.0,Consort AgDM,AB
10,"(10.0, 12.8]",3.4625000000000004,11.575999999999999,25.0,12.0,7.0,6.0,0.0,Consort AgDM,AB
10,"(12.8, 100.0]",0.9416666666666668,19.219379844961242,23.0,7.0,10.0,6.0,0.0,Consort AgDM,AB
11,"(-100.0, -29.2]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Consort AgDM,AB
11,"(-29.2, -26.4]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Consort AgDM,AB
11,"(-26.4, -23.6]",1.7041666666666666,-26.0,1.0,0.0,0.0,0.0,1.0,Consort AgDM,AB
11,"(-23.6, -20.8]",16.829166666666666,-21.818181818181817,11.0,0.0,0.0,4.0,7.0,Consort AgDM,AB
11,"(-20.8, -18.0]",10.125,-19.814285714285713,7.0,0.0,0.0,6.0,1.0,Consort AgDM,AB
11,"(-18.0, -15.2]",9.333333333333332,-17.1,7.0,0.0,0.0,4.0,3.0,Consort AgDM,AB
11,"(-15.2, -12.4]",13.341666666666667,-14.20909090909091,11.0,0.0,0.0,3.0,8.0,Consort AgDM,AB
11,"(-12.4, -9.6]",10.775,-10.959999999999999,10.0,0.0,0.0,1.0,9.0,Consort AgDM,AB
11,"(-9.6, -6.8]",12.516666666666667,-8.207692307692309,13.0,0.0,0.0,0.0,13.0,Consort AgDM,AB
11,"(-6.8, -4.0]",16.041666666666668,-5.363157894736842,19.0,3.0,0.0,3.0,13.0,Consort AgDM,AB
11,"(-4.0, -1.2]",12.533333333333333,-2.7941176470588234,17.0,2.0,0.0,9.0,6.0,Consort AgDM,AB
11,"(-1.2, 1.6]",13.704166666666667,-0.05,22.0,1.0,0.0,11.0,10.0,Consort AgDM,AB
11,"(1.6, 4.4]",17.579166666666666,3.1805555555555554,36.0,14.0,0.0,7.0,15.0,Consort AgDM,AB
11,"(4.4, 7.2]",8.65,5.873913043478261,23.0,13.0,0.0,8.0,2.0,Consort AgDM,AB
11,"(7.2, 10.0]",6.104166666666667,8.795833333333333,24.0,6.0,3.0,13.0,2.0,Consort AgDM,AB
11,"(10.0, 12.8]",3.2750000000000004,11.327272727272726,22.0,8.0,5.0,9.0,0.0,Consort AgDM,AB
11,"(12.8, 100.0]",0.9500000000000002,19.69788732394366,26.0,12.0,8.0,6.0,0.0,Consort AgDM,AB
12,"(-100.0, -29.2]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Consort AgDM,AB
12,"(-29.2, -26.4]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Consort AgDM,AB
12,"(-26.4, -23.6]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Consort AgDM,AB
12,"(-23.6, -20.8]",16.741666666666667,-21.62727272727273,11.0,0.0,0.0,4.0,7.0,Consort AgDM,AB
12,"(-20.8, -18.0]",10.029166666666667,-19.485714285714288,7.0,0.0,0.0,5.0,2.0,Consort AgDM,AB
12,"(-18.0, -15.2]",10.4875,-16.5625,8.0,0.0,0.0,5.0,3.0,Consort AgDM,AB
12,"(-15.2, -12.4]",11.895833333333334,-13.65,10.0,0.0,0.0,4.0,6.0,Consort AgDM,AB
